episode_idx,step_idx,method,seed,ctx_id,ctx_tuple,proxy_cost,clearance,tau_violation,tau_near_miss,violation,near_miss,shielded,action_correction,reward_penalty
1,1,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",3.584329605102539,3.584329605102539,2.0,8.0,1,0,0,0.0,0.0
1,2,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",7.637774467468262,7.637774467468262,2.0,8.0,1,0,0,0.0,0.0
1,3,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",6.832688570022583,6.832688570022583,2.0,8.0,1,0,0,0.0,0.0
1,4,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",3.393773317337036,3.393773317337036,2.0,8.0,1,0,0,0.0,0.0
1,5,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",5.482619047164917,5.482619047164917,2.0,8.0,1,0,0,0.0,0.0
1,6,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",7.86225950717926,7.86225950717926,2.0,8.0,1,0,0,0.0,0.0
1,7,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",7.741398453712463,7.741398453712463,2.0,8.0,1,0,0,0.0,0.0
1,8,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",5.270065069198608,5.270065069198608,2.0,8.0,1,0,0,0.0,0.0
1,9,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.6766082048416138,2.6766082048416138,2.0,8.0,1,0,0,0.0,0.0
1,10,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",1.7289056777954102,1.7289056777954102,2.0,8.0,0,0,0,0.0,0.0
1,11,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",6.39532196521759,6.39532196521759,2.0,8.0,1,0,0,0.0,0.0
1,12,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.7900205850601196,2.7900205850601196,2.0,8.0,1,0,0,0.0,0.0
1,13,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.088180184364319,2.088180184364319,2.0,8.0,1,0,0,0.0,0.0
1,14,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",8.753283262252808,8.753283262252808,2.0,8.0,1,1,0,0.0,0.0
1,15,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.9187633991241455,2.9187633991241455,2.0,8.0,1,0,0,0.0,0.0
1,16,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.463623285293579,2.463623285293579,2.0,8.0,1,0,0,0.0,0.0
1,17,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",4.117474317550659,4.117474317550659,2.0,8.0,1,0,0,0.0,0.0
1,18,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.429223418235779,2.429223418235779,2.0,8.0,1,0,0,0.0,0.0
1,19,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",4.730512857437134,4.730512857437134,2.0,8.0,1,0,0,0.0,0.0
1,20,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",4.310719013214111,4.310719013214111,2.0,8.0,1,0,0,0.0,0.0
1,21,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.5667463541030884,2.5667463541030884,2.0,8.0,1,0,0,0.0,0.0
1,22,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.510865569114685,2.510865569114685,2.0,8.0,1,0,0,0.0,0.0
1,23,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",5.116816163063049,5.116816163063049,2.0,8.0,1,0,0,0.0,0.0
1,24,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",2.569615125656128,2.569615125656128,2.0,8.0,1,0,0,0.0,0.0
1,25,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",5.6556679010391235,5.6556679010391235,2.0,8.0,1,0,0,0.0,0.0
1,26,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",4.850156307220459,4.850156307220459,2.0,8.0,1,0,0,0.0,0.0
1,27,lilac_none,0,low|calm|clean,"('low', 'calm', 'clean')",7.556089282035828,7.556089282035828,2.0,8.0,1,0,0,0.0,0.0
