#{"t_start": 1773856149.7100856, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
58.532746,69,5.945808,31,0,0,0.6082580014523389,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
72.330524,91,12.882544,33,0,0,0.7107819313858892,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
187.021389,200,28.799759,95,0,0,0.715891772210598,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
132.872814,200,44.281467,62,0,0,0.6801763745397329,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
138.168947,200,59.596609,75,0,0,0.6530218185484409,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
142.449147,200,76.78184,94,0,0,0.6515285914205015,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
37.104292,35,79.462214,15,0,0,0.6816703958170754,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
55.994085,64,84.282146,20,0,0,0.7111577144823968,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
111.872808,130,93.77817,49,0,0,0.7050485976183644,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
182.609264,200,108.516654,84,0,0,0.6611161528900266,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
197.568275,200,125.09505,93,0,0,0.629372863471508,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
109.022889,200,141.269825,106,0,0,0.6818469350691885,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
60.563609,200,157.125817,105,0,0,0.6450716350227594,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
193.786905,200,173.753454,70,0,0,0.6985108628869057,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
200.599249,200,189.860676,83,0,0,0.6335182862915099,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
153.392492,200,205.891642,96,0,0,0.7115321651473642,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
43.798352,86,213.352557,40,0,0,0.7076284175002298,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
192.359369,200,229.298588,87,0,0,0.638256938457489,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
201.560243,200,244.441343,80,0,0,0.6408335912507027,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
189.494184,200,260.457332,89,0,0,0.6227957179397344,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
135.414602,200,276.307373,90,0,0,0.6374546088278293,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
150.698537,143,287.955204,104,0,0,0.577078003358174,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
109.662785,104,296.211063,68,0,0,0.5488723572701789,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
207.620095,200,312.158993,132,0,0,0.6198088622651994,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
157.444116,149,326.312101,68,0,0,0.6024984536855013,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
208.483598,200,341.066581,127,0,0,0.6473323959857226,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
174.201379,200,356.729885,86,0,0,0.6541089014522732,0.0,low|calm|noisy,"('low', 'calm', 'noisy')",nonstationary_seen,2.0,8.0
134.970136,200,372.995822,76,0,0,0.6060876136086881,0.0,low|calm|clean,"('low', 'calm', 'clean')",nonstationary_seen,2.0,8.0
209.535126,200,389.143064,108,0,0,0.624164785090834,0.0,low|aggr|clean,"('low', 'aggr', 'clean')",nonstationary_seen,2.0,8.0
