episode_idx,step_idx,method,seed,ctx_id,ctx_tuple,proxy_cost,clearance,tau_violation,tau_near_miss,violation,near_miss,shielded,action_correction,reward_penalty
1,1,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.47649359703064,5.47649359703064,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.1558707094192504
1,2,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",6.807154417037964,6.807154417037964,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.621601996421814
1,3,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",1.6727569103240967,1.6727569103240967,1.9607515096664432,2.707141721248626,0,0,0,0.0,0.0
1,4,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",3.0558260679244995,3.0558260679244995,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.3086370742321014
1,5,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.966852903366089,5.966852903366089,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.3274964666366578
1,6,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",1.9787986278533936,1.9787986278533936,1.9607515096664432,2.707141721248626,1,0,0,0.0,0.004511779546737593
1,7,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",4.14221715927124,4.14221715927124,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.6888739562034606
1,8,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",1.3452460765838623,1.3452460765838623,1.9607515096664432,2.707141721248626,0,0,0,0.0,0.0
1,9,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",2.6264774799346924,2.6264774799346924,1.9607515096664432,2.707141721248626,1,0,0,0.0,0.1664314925670623
1,10,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",4.038419008255005,4.038419008255005,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.6525446033477782
1,11,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",4.137283086776733,4.137283086776733,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.6871470308303832
1,12,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.82808256149292,5.82808256149292,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.2789268469810486
1,13,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.467422723770142,5.467422723770142,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.1526959037780762
1,14,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",2.9246667623519897,2.9246667623519897,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.262731317281723
1,15,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",6.996496796607971,6.996496796607971,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.6878718292713164
1,16,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",4.7060240507125854,4.7060240507125854,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.8862063682079314
1,17,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",4.061135530471802,4.061135530471802,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.6604953861236571
1,18,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.685592532157898,5.685592532157898,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.2290553367137909
1,19,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",2.184699535369873,2.184699535369873,1.9607515096664432,2.707141721248626,1,0,0,0.0,0.055987006425857466
1,20,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.414461374282837,5.414461374282837,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.1341594314575194
1,21,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",5.079563498497009,5.079563498497009,1.9607515096664432,2.707141721248626,1,1,0,0.0,1.0169451749324798
1,22,lilac_context,1,high|aggr|noisy,"('high', 'aggr', 'noisy')",3.436476945877075,3.436476945877075,1.9607515096664432,2.707141721248626,1,1,0,0.0,0.4418648815155029
