#{"t_start": 1773862935.745754, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
6.585278,8,3.509434,8,8,8,1.0107734128832817,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
48.008815,200,14.548791,177,159,177,0.7648825006186962,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
8.8979,89,21.197659,77,65,77,0.6858439087198022,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
11.76999,14,22.322916,12,12,12,0.7033743602888924,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
24.980448,81,29.056117,74,66,74,0.7329211212970592,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
48.835116,200,46.468474,174,159,174,0.7281416587531566,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
36.368504,108,54.914272,92,81,92,0.705034983654817,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
44.641305,200,70.666546,175,155,175,0.7076340226829052,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
49.342336,200,85.801785,175,160,175,0.7216457681357861,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
11.052044,68,91.291343,58,53,58,0.6021099918905426,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
24.031384,58,97.197703,49,43,49,0.6144548973132824,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
48.255579,200,114.228142,178,157,178,0.7092223793268204,0.0,low|calm|clean,"('low', 'calm', 'clean')",stationary,1.9799491167068484,2.6755370706319845
