#{"t_start": 1773800407.1533706, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
169.288504,200,16.820395,172,1,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
181.650422,200,33.281129,170,2,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
177.694143,200,49.240549,178,4,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
171.142869,200,64.790591,184,4,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
189.727628,200,82.838368,172,4,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
55.181294,56,88.664356,47,4,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
169.554889,200,104.385132,175,4,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
201.975573,200,120.246729,179,3,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
194.532923,200,136.921047,181,3,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
105.334904,200,155.04743,173,6,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
190.024759,200,171.160296,175,3,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
172.392619,200,186.660792,181,4,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
167.046211,200,204.417978,185,1,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
197.221583,200,220.797586,168,6,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
208.085956,200,237.17293,182,7,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
201.474794,200,256.07918,180,0,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
90.812692,91,263.842208,84,1,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
203.511533,200,280.21907,179,2,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
201.180996,200,295.93849,177,7,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
203.480396,200,313.849142,181,2,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
92.793842,90,322.150391,81,1,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
208.392444,200,337.532359,185,5,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
201.756239,200,353.7795,180,4,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
154.856665,200,370.267005,173,6,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
208.63007,200,387.798553,179,5,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
1.456142,2,388.016481,1,0,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
204.014871,200,404.720399,176,3,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
201.011586,200,420.615159,179,4,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
162.939948,161,433.573236,146,9,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
50.502528,51,437.462908,48,3,0,0.0,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
152.426615,200,453.20456,175,8,0,0.0,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
205.498217,200,469.550184,181,8,0,0.0,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
