#{"t_start": 1773828582.8696594, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
190.158149,200,14.319208,85,0,0,0.6387302013672889,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
66.2831,74,20.361068,41,0,0,0.7115669703564128,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
64.995827,92,27.333953,19,0,0,0.6770807260080524,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
158.188438,200,46.381848,81,0,0,0.7228928844258189,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
78.503367,200,61.444444,76,0,0,0.6716091776825488,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
63.894575,200,78.022867,76,0,0,0.6649073437601328,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
123.374599,200,94.766979,58,0,0,0.6349659883603453,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
72.146624,117,103.554232,71,0,0,0.6863203580435525,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
98.144334,200,120.944199,68,0,0,0.6187955423258245,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
19.059596,200,136.866835,80,0,0,0.6747750286757946,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
164.943163,200,153.929684,78,0,0,0.6799314058199525,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
42.133068,41,157.257562,14,0,0,0.6649174486718527,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
109.765146,200,174.257502,72,0,0,0.6465945926681161,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
138.607368,181,188.927363,82,0,0,0.645042522095185,0.0,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,2.0,8.0
191.388327,200,205.617189,95,0,0,0.6739866056758911,0.0,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,2.0,8.0
6.222264,7,206.164086,1,0,0,0.5353035501071385,0.0,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,2.0,8.0
