episode_idx,step_idx,method,seed,ctx_id,ctx_tuple,proxy_cost,clearance,tau_violation,tau_near_miss,violation,near_miss,shielded,action_correction,reward_penalty
1,1,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.584329605102539,3.584329605102539,2.0,8.0,1,0,0,0.0,0.0
1,2,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",7.637774467468262,7.637774467468262,2.0,8.0,1,0,0,0.0,0.0
1,3,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.832688570022583,6.832688570022583,2.0,8.0,1,0,0,0.0,0.0
1,4,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.393773317337036,3.393773317337036,2.0,8.0,1,0,0,0.0,0.0
1,5,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.482619047164917,5.482619047164917,2.0,8.0,1,0,0,0.0,0.0
1,6,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",7.86225950717926,7.86225950717926,2.0,8.0,1,0,0,0.0,0.0
1,7,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",7.741398453712463,7.741398453712463,2.0,8.0,1,0,0,0.0,0.0
1,8,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.270065069198608,5.270065069198608,2.0,8.0,1,0,0,0.0,0.0
1,9,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.6766082048416138,2.6766082048416138,2.0,8.0,1,0,0,0.0,0.0
1,10,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",1.7289056777954102,1.7289056777954102,2.0,8.0,0,0,0,0.0,0.0
1,11,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.39532196521759,6.39532196521759,2.0,8.0,1,0,0,0.0,0.0
1,12,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.7900205850601196,2.7900205850601196,2.0,8.0,1,0,0,0.0,0.0
1,13,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.088180184364319,2.088180184364319,2.0,8.0,1,0,0,0.0,0.0
1,14,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",8.753283262252808,8.753283262252808,2.0,8.0,1,1,0,0.0,0.0
1,15,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.9187633991241455,2.9187633991241455,2.0,8.0,1,0,0,0.0,0.0
1,16,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.463623285293579,2.463623285293579,2.0,8.0,1,0,0,0.0,0.0
1,17,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.117474317550659,4.117474317550659,2.0,8.0,1,0,0,0.0,0.0
1,18,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.429223418235779,2.429223418235779,2.0,8.0,1,0,0,0.0,0.0
1,19,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.730512857437134,4.730512857437134,2.0,8.0,1,0,0,0.0,0.0
1,20,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.310719013214111,4.310719013214111,2.0,8.0,1,0,0,0.0,0.0
1,21,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.5667463541030884,2.5667463541030884,2.0,8.0,1,0,0,0.0,0.0
1,22,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.510865569114685,2.510865569114685,2.0,8.0,1,0,0,0.0,0.0
1,23,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.116816163063049,5.116816163063049,2.0,8.0,1,0,0,0.0,0.0
1,24,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.569615125656128,2.569615125656128,2.0,8.0,1,0,0,0.0,0.0
1,25,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.6556679010391235,5.6556679010391235,2.0,8.0,1,0,0,0.0,0.0
1,26,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.850156307220459,4.850156307220459,2.0,8.0,1,0,0,0.0,0.0
1,27,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",7.556089282035828,7.556089282035828,2.0,8.0,1,0,0,0.0,0.0
1,28,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.85217821598053,4.85217821598053,2.0,8.0,1,0,0,0.0,0.0
1,29,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.754533529281616,3.754533529281616,2.0,8.0,1,0,0,0.0,0.0
1,30,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.453175663948059,6.453175663948059,2.0,8.0,1,0,0,0.0,0.0
1,31,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.9996362924575806,3.9996362924575806,2.0,8.0,1,0,0,0.0,0.0
1,32,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.600976586341858,2.600976586341858,2.0,8.0,1,0,0,0.0,0.0
1,33,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",2.86915385723114,2.86915385723114,2.0,8.0,1,0,0,0.0,0.0
1,34,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.507295489311218,6.507295489311218,2.0,8.0,1,0,0,0.0,0.0
1,35,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.273616075515747,5.273616075515747,2.0,8.0,1,0,0,0.0,0.0
1,36,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.9005032777786255,5.9005032777786255,2.0,8.0,1,0,0,0.0,0.0
1,37,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.693577408790588,5.693577408790588,2.0,8.0,1,0,0,0.0,0.0
1,38,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",0.8976732492446899,0.8976732492446899,2.0,8.0,0,0,0,0.0,0.0
1,39,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.662438750267029,6.662438750267029,2.0,8.0,1,0,0,0.0,0.0
1,40,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.1731204986572266,3.1731204986572266,2.0,8.0,1,0,0,0.0,0.0
1,41,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",1.5773005485534668,1.5773005485534668,2.0,8.0,0,0,0,0.0,0.0
1,42,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.6053009033203125,3.6053009033203125,2.0,8.0,1,0,0,0.0,0.0
1,43,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.155179738998413,3.155179738998413,2.0,8.0,1,0,0,0.0,0.0
1,44,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.451573133468628,6.451573133468628,2.0,8.0,1,0,0,0.0,0.0
1,45,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.288450837135315,4.288450837135315,2.0,8.0,1,0,0,0.0,0.0
1,46,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",8.17965817451477,8.17965817451477,2.0,8.0,1,1,0,0.0,0.0
1,47,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.304855585098267,6.304855585098267,2.0,8.0,1,0,0,0.0,0.0
1,48,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",8.373692393302917,8.373692393302917,2.0,8.0,1,1,0,0.0,0.0
1,49,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",7.0764899253845215,7.0764899253845215,2.0,8.0,1,0,0,0.0,0.0
1,50,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.208099722862244,6.208099722862244,2.0,8.0,1,0,0,0.0,0.0
1,51,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",3.291573405265808,3.291573405265808,2.0,8.0,1,0,0,0.0,0.0
1,52,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",6.893645524978638,6.893645524978638,2.0,8.0,1,0,0,0.0,0.0
1,53,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",1.4026918411254883,1.4026918411254883,2.0,8.0,0,0,0,0.0,0.0
1,54,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",5.401196002960205,5.401196002960205,2.0,8.0,1,0,0,0.0,0.0
1,55,baseline_sac,0,low|calm|clean,"('low', 'calm', 'clean')",4.6220314502716064,4.6220314502716064,2.0,8.0,1,0,0,0.0,0.0
