#{"t_start": 1773846447.7576418, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
29.803582,200,15.672568,181,153,0,0.0,158.36902240991586,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
2.667473,5,16.308319,3,0,0,0.0,1.7871369159221648,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
26.961977,200,32.669961,180,26,0,0.0,121.94664969570982,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
8.572669,200,50.047056,163,137,0,0.0,111.33742195487012,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
-0.044759,2,50.268726,2,1,0,0.0,1.5022535605430603,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
50.112167,200,67.423928,155,8,0,0.0,73.06984104931354,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
48.113216,200,82.250496,152,115,0,0.0,93.12478424906719,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
65.959785,200,97.488859,167,2,0,0.0,83.94917229437814,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
110.990061,200,112.294723,153,9,0,0.0,67.4456960042193,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
113.79296,200,127.262649,148,109,0,0.0,78.43555552601806,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
26.113331,53,131.485405,37,2,0,0.0,21.494352776050555,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
36.474306,200,149.360253,154,2,0,0.0,68.15599555946885,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
27.205483,200,164.359988,148,114,0,0.0,79.7406442785262,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
73.232883,200,179.034101,146,0,0,0.0,64.99468194961537,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
135.914726,200,194.037148,137,4,0,0.0,55.878233726471564,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
108.019648,200,209.857842,147,105,0,0.0,80.43197560310362,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
74.048585,200,224.938823,136,0,0,0.0,48.681874020099535,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
0.8671,4,225.260951,4,0,0,0.0,2.248365584611893,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
63.754269,95,232.118132,63,44,0,0.0,28.7494266474247,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
157.0423,200,248.141909,123,1,0,0.0,43.109969543933786,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
